#	ARK's annotation_maps/CL-cellType.csv -- the Cell Ontology identifier and its
CL:0001041	CD8-positive, CXCR3-positive, alpha-beta regulatory T cell
CL:0001042	T-helper 22 cell
CL:0001043	activated CD4-positive, alpha-beta T cell, human
CL:0001044	effector CD4-positive, alpha-beta T cell
CL:0001045	naive CCR4-positive regulatory T cell
CL:0001046	memory CCR4-positive regulatory T cell
CL:0001047	CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell
CL:0001048	activated CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell, human
CL:0001049	activated CD8-positive, alpha-beta T cell, human
CL:0001050	effector CD8-positive, alpha-beta T cell
CL:0001051	CD4-positive, CXCR3-negative, CCR6-negative, alpha-beta T cell
CL:0001052	CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T cell
CL:0001053	IgD-negative memory B cell
CL:0001054	CD14-positive monocyte
CL:0001055	CD14-positive, CD16-low monocyte
CL:0001056	dendritic cell, human
CL:0001057	myeloid dendritic cell, human
CL:0001058	plasmacytoid dendritic cell, human
CL:0001059	common myeloid progenitor, CD34-positive
CL:0001060	hematopoietic oligopotent progenitor cell, lineage-negative
CL:0001061	abnormal cell
CL:0001062	effector memory CD8-positive, alpha-beta T cell, terminally differentiated
CL:0001063	neoplastic cell
CL:0001064	malignant cell
CL:0001065	innate lymphoid cell
CL:0001066	erythroid progenitor cell, mammalian
CL:0001067	group 1 innate lymphoid cell
CL:0001068	ILC1
CL:0001069	group 2 innate lymphoid cell
CL:0001070	beige adipocyte
CL:0001071	group 3 innate lymphoid cell
CL:0001072	CD34-negative, CD117-positive innate lymphoid cell, human
CL:0001073	CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human
CL:0001074	CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human
CL:0001075	KLRG1-positive innate lymphoid cell, human
CL:0001076	NKp46-positive innate lymphoid cell, human
CL:0001077	ILC1, human
CL:0001078	group 3 innate lymphoid cell, human
CL:0001079	NKp44-positive group 3 innate lymphoid cell, human
CL:0001080	NKp44-negative group 3 innate lymphoid cell, human
CL:0001081	group 2 innate lymphoid cell, human
CL:0001082	immature innate lymphoid cell
CL:0001087	effector memory CD4-positive, alpha-beta T cell, terminally differentiated
CL:0001200	lymphocyte of B lineage, CD19-positive
CL:0001201	B cell, CD19-positive
CL:0001202	CD86-positive plasmablast
CL:0001203	CD8-positive, alpha-beta memory T cell, CD45RO-positive
CL:0001204	CD4-positive, alpha-beta memory T cell, CD45RO-positive
CL:0002000	Kit-positive erythroid progenitor cell
CL:0002001	CD34-positive, CD38-positive granulocyte monocyte progenitor
CL:0002002	Kit-positive granulocyte monocyte progenitor
CL:0002003	CD34-positive, GlyA-negative erythroid progenitor cell
CL:0002004	CD34-negative, GlyA-negative proerythroblast
CL:0002005	CD34-positive, CD38-positive megakaryocyte erythroid progenitor cell
CL:0002006	Kit-positive, CD34-negative megakaryocyte erythroid progenitor cell
CL:0002007	Kit-low, CD34-positive eosinophil progenitor cell
CL:0002008	CD34-positive, CD38-positive eosinophil progenitor cell
CL:0002009	macrophage dendritic cell progenitor
CL:0002010	pre-conventional dendritic cell
CL:0002011	Kit-positive macrophage dendritic cell progenitor
CL:0002013	GlyA-positive basophilic erythroblast
CL:0002016	CD71-low, GlyA-positive polychromatic erythroblast
CL:0002018	CD71-negative, GlyA-positive orthochromatic erythroblast
CL:0002020	GlyA-positive reticulocytes
CL:0002021	GlyA-positive erythrocyte
CL:0002023	CD34-positive, CD41-positive, CD42-positive megakaryocyte progenitor cell
CL:0002024	Kit-positive megakaryocyte progenitor cell
CL:0002025	CD34-positive, CD41-positive, CD42-negative megakaryocyte progenitor cell
CL:0002026	CD34-negative, CD41-positive, CD42-positive megakaryocyte cell
CL:0002027	CD9-positive, CD41-positive megakaryocyte cell
CL:0002028	basophil mast progenitor cell
CL:0002029	Fc-epsilon RIalpha-low mast cell progenitor
CL:0002030	Fc-epsilon RIalpha-high basophil progenitor cell
CL:0002031	hematopoietic lineage restricted progenitor cell
CL:0002032	hematopoietic oligopotent progenitor cell
CL:0002033	short term hematopoietic stem cell
CL:0002034	long term hematopoietic stem cell
CL:0002035	Slamf1-negative multipotent progenitor cell
CL:0002036	Slamf1-positive multipotent progenitor cell
CL:0002037	CD2-positive, CD5-positive, CD44-positive alpha-beta intraepithelial T cell
CL:0002038	T follicular helper cell
CL:0002043	CD34-positive, CD38-negative multipotent progenitor cell
CL:0002044	Kit-positive, integrin beta7-high basophil mast progenitor cell
CL:0002046	early pro-B cell
CL:0002048	late pro-B cell
CL:0002051	CD38-high pre-BCR positive cell
CL:0002053	CD22-positive, CD38-low small pre-B cell
CL:0002055	CD38-negative immature B cell
CL:0002057	CD14-positive, CD16-negative classical monocyte
CL:0002059	CD8-alpha-positive thymic conventional dendritic cell
CL:0002060	melanophage
CL:0002061	T-helper 9 cell
CL:0002062	pulmonary alveolar type 1 cell
CL:0002063	pulmonary alveolar type 2 cell
CL:0002064	pancreatic acinar cell
CL:0002066	Feyrter cell
CL:0002067	type A enteroendocrine cell
CL:0002068	Purkinje myocyte
CL:0002069	type II vestibular sensory cell
CL:0002070	type I vestibular sensory cell
CL:0002071	enterocyte of epithelium of large intestine
CL:0002072	nodal myocyte
CL:0002073	transitional myocyte
CL:0002074	myocardial endocrine cell
CL:0002075	brush cell of tracheobronchial tree
CL:0002076	endo-epithelial cell
CL:0002077	ecto-epithelial cell
CL:0002078	meso-epithelial cell
CL:0002079	pancreatic ductal cell
CL:0002080	pancreatic centro-acinar cell
CL:0002081	type II cell of carotid body
CL:0002082	type II cell of adrenal medulla
CL:0002083	type I cell of adrenal medulla
CL:0002084	Boettcher cell
CL:0002085	tanycyte
CL:0002086	specialized cardiac myocyte
CL:0002087	nongranular leukocyte
CL:0002088	interstitial cell of Cajal
CL:0002090	polar body
CL:0002091	primary polar body
CL:0002092	bone marrow cell
CL:0002093	secondary polar body
CL:0002094	interstitial cell of ovary
CL:0002095	hilus cell of ovary
CL:0002096	internodal tract myocyte
CL:0002097	cortical cell of adrenal gland
CL:0002098	regular cardiac myocyte
CL:0002099	type I cell of adrenal cortex
CL:0002100	regular interventricular cardiac myocyte
CL:0002101	CD38-positive naive B cell
CL:0002102	CD38-negative naive B cell
CL:0002103	IgG-positive double negative memory B cell
CL:0002104	IgG-negative double negative memory B cell
CL:0002105	CD38-positive IgG memory B cell
CL:0002106	IgD-positive CD38-positive IgG memory B cell
CL:0002107	IgD-negative CD38-positive IgG memory B cell
CL:0002108	CD38-negative IgG memory B cell
CL:0002109	B220-positive CD38-positive naive B cell
CL:0002110	B220-low CD38-positive naive B cell
CL:0002111	CD38-negative unswitched memory B cell
CL:0002112	B220-positive CD38-negative unswitched memory B cell
CL:0002113	B220-low CD38-negative unswitched memory B cell
CL:0002114	CD38-positive unswitched memory B cell
CL:0002115	B220-positive CD38-positive unswitched memory B cell
CL:0002116	B220-low CD38-positive unswitched memory B cell
CL:0002117	IgG-negative class switched memory B cell
CL:0002118	CD38-negative IgG-negative class switched memory B cell
CL:0002119	CD38-positive IgG-negative class switched memory B cell
CL:0002120	CD24-positive CD38-negative IgG-negative class switched memory B cell
CL:0002121	CD24-negative CD38-negative IgG-negative class switched memory B cell
CL:0002122	B220-positive CD38-positive IgG-negative class switched memory B cell
CL:0002123	B220-low CD38-positive IgG-negative class switched memory B cell
CL:0002124	CD27-positive gamma-delta T cell
CL:0002125	CD27-negative gamma-delta T cell
CL:0002126	CD25-positive, CD27-positive immature gamma-delta T cell
CL:0002127	innate effector T cell
CL:0002128	Tc17 cell
CL:0002129	regular atrial cardiac myocyte
CL:0002130	regular interatrial cardiac myocyte
CL:0002131	regular ventricular cardiac myocyte
CL:0002132	stromal cell of ovary
CL:0002133	stromal cell of ovarian cortex
CL:0002134	stromal cell of ovarian medulla
CL:0002135	nonkeratinized cell of epidermis
CL:0002136	type II cell of adrenal cortex
CL:0002137	type III cell of adrenal cortex
CL:0002138	endothelial cell of lymphatic vessel
CL:0002139	endothelial cell of vascular tree
CL:0002140	skin sebocyte
CL:0002141	active chief cell of parathyroid gland
CL:0002142	dark cell of eccrine sweat gland
CL:0002143	dark chief cell of parathyroid gland
CL:0002144	capillary endothelial cell
CL:0002145	multiciliated columnar cell of tracheobronchial tree
CL:0002146	clear cell of eccrine sweat gland
CL:0002147	clear chief cell of parathyroid gland
CL:0002148	dental pulp cell
CL:0002149	epithelial cell of uterus
CL:0002150	epithelioid macrophage
CL:0002151	late promyelocyte
CL:0002152	columnar cell of endocervix
CL:0002153	corneocyte
CL:0002154	early promyelocyte
CL:0002155	echinocyte
CL:0002157	endosteal cell
CL:0002158	external epithelial cell of tympanic membrane
CL:0002159	general ecto-epithelial cell
CL:0002160	basal external epithelial cell of tympanic membrane
CL:0002161	superficial external epithelial cell of tympanic membrane
CL:0002162	internal epithelial cell of tympanic membrane
CL:0002163	internal pillar cell of cochlea
CL:0002164	external pillar cell of cochlea
CL:0002165	phalangeal cell
CL:0002166	epithelial cell of Malassez
CL:0002167	olfactory epithelial cell
CL:0002168	border cell of cochlea
CL:0002169	basal cell of olfactory epithelium
CL:0002170	keratinized cell of the oral mucosa
CL:0002171	globose cell of olfactory epithelium
CL:0002172	interdental cell of cochlea
CL:0002173	extraglomerular mesangial cell
CL:0002174	follicular cell of ovary
CL:0002175	primary follicular cell of ovary
CL:0002176	secondary follicular cell of ovary
CL:0002177	folliculostellate cell of pars distalis of adenohypophysis
CL:0002178	epithelial cell of stomach
CL:0002179	foveolar cell of stomach
CL:0002180	mucous cell of stomach
CL:0002181	mucous neck cell of gastric gland
CL:0002183	stem cell of gastric gland
CL:0002184	basal proper cell of olfactory epithelium
CL:0002187	basal cell of epidermis
CL:0002188	glomerular endothelial cell
CL:0002189	granular cell of epidermis
CL:0002190	squamous cell of epidermis
CL:0002191	granulocytopoietic cell
CL:0002192	metamyelocyte
CL:0002193	myelocyte
CL:0002194	monopoietic cell
CL:0002195	hepatic stem cell
CL:0002196	hepatic oval stem cell
CL:0002197	inactive chief cell of parathyoid gland
CL:0002198	oncocyte
CL:0002199	oxyphil cell of parathyroid gland
CL:0002200	oxyphil cell of thyroid
CL:0002201	renal beta-intercalated cell
CL:0002202	epithelial cell of tracheobronchial tree
CL:0002203	tuft cell of large intestine
CL:0002204	tuft cell
CL:0002205	brush cell of lobular bronchiole
CL:0002206	brush cell of terminal bronchiole
CL:0002207	brush cell of trachea
CL:0002208	brush cell of bronchus
CL:0002209	intermediate epitheliocyte
CL:0002210	red muscle cell
CL:0002211	type I muscle cell
CL:0002212	type II muscle cell
CL:0002213	white muscle cell
CL:0002214	type IIa muscle cell
CL:0002215	type IIb muscle cell
CL:0002216	intermediate muscle cell
CL:0002217	intermediate trophoblast cell
CL:0002218	immature dendritic epithelial T cell precursor
CL:0002219	anchoring trophoblast
CL:0002220	interstitial cell of pineal gland
CL:0002221	keratinized squamous cell of esophagus
CL:0002222	vertebrate lens cell
CL:0002223	anterior lens cell
CL:0002224	lens epithelial cell
CL:0002225	secondary lens fiber
CL:0002226	non-nucleated secondary lens fiber
CL:0002227	nucleated secondary lens fiber
CL:0002228	primary lens fiber
CL:0002229	light chief cell of parathyroid gland
CL:0002231	epithelial cell of prostate
CL:0002232	epithelial cell of prostatic duct
CL:0002233	epithelial cell of prostatic acinus
CL:0002234	basal cell of prostatic acinus
CL:0002235	luminal cell of prostatic acinus
CL:0002236	basal epithelial cell of prostatic duct
CL:0002237	luminal epithelial cell of prostatic duct
CL:0002240	marrow fibroblast
CL:0002241	pulmonary interstitial fibroblast
CL:0002242	nucleate cell
CL:0002243	smooth muscle cell of sphincter of pupil
CL:0002244	squamous cell of ectocervix
CL:0002246	peripheral blood stem cell
CL:0002247	pleural macrophage
CL:0002248	pluripotent stem cell
CL:0002249	primitive cardiac myocyte
CL:0002250	intestinal crypt stem cell
CL:0002251	epithelial cell of alimentary canal
CL:0002252	epithelial cell of esophagus
CL:0002253	epithelial cell of large intestine
CL:0002254	epithelial cell of small intestine
CL:0002255	stromal cell of endometrium
CL:0002256	supporting cell of carotid body
CL:0002257	epithelial cell of thyroid gland
CL:0002258	thyroid follicular cell
CL:0002260	epithelial cell of parathyroid gland
CL:0002261	endothelial cell of viscerocranial mucosa
CL:0002262	endothelial cell of sinusoid
CL:0002263	transitional cell of parathyroid gland
CL:0002264	type A cell of stomach
CL:0002265	type D cell of colon
CL:0002266	type D cell of small intestine
CL:0002267	type D cell of stomach
CL:0002268	P/D1 enteroendocrine cell
CL:0002269	vasoactive intestinal peptide secreting cell
CL:0002270	type EC2 enteroendocrine cell
CL:0002271	type EC1 enteroendocrine cell
CL:0002272	motilin secreting cell
CL:0002273	type ECL enteroendocrine cell
CL:0002274	histamine secreting cell
CL:0002277	type I enteroendocrine cell
CL:0002278	GIP cell
CL:0002279	type L enteroendocrine cell
CL:0002280	type N enteroendocrine cell
CL:0002281	type S enteroendocrine cell
CL:0002282	type TG enteroendocrine cell
CL:0002283	ecto-epithelial cell of viscerocranial mucosa
CL:0002284	type X enteroendocrine cell
CL:0002285	type III taste bud cell
CL:0002286	type II taste cell
CL:0002287	type IV taste receptor cell
CL:0002288	type V taste receptor cell
CL:0002289	type I taste bud cell
CL:0002290	Y chromosome-bearing sperm cell
CL:0002291	X chromosome-bearing sperm cell
CL:0002292	type I cell of carotid body
CL:0002293	epithelial cell of thymus
CL:0002294	type-1 epithelial cell of thymus
CL:0002295	type-6 epithelial cell of thymus
CL:0002296	type-4 epithelial cell of thymus
CL:0002297	type-3 epithelial cell of thymus
CL:0002298	type-5 epithelial cell of thymus
CL:0002299	type-2 epithelial cell of thymus
CL:0002300	type-7 epithelial cell of thymus
CL:0002301	type B synovial cell
CL:0002302	type A synovial cell
CL:0002303	pigmented ciliary epithelial cell
CL:0002304	non-pigmented ciliary epithelial cell
CL:0002305	epithelial cell of distal tubule
CL:0002306	epithelial cell of proximal tubule
CL:0002307	brush border cell of the proximal tubule
CL:0002308	epithelial cell of skin gland
CL:0002309	corticotroph
CL:0002310	mammosomatotroph
CL:0002311	mammotroph
CL:0002312	somatotroph
CL:0002314	external supporting cell of vestibular epithelium
CL:0002315	supporting cell of cochlea
CL:0002316	supporting cell of vestibular epithelium
CL:0002317	external limiting cell of vestibular epithelium
CL:0002318	peripheral blood mesothelial cell
CL:0002319	neural cell
CL:0002320	connective tissue cell
CL:0002321	embryonic cell (metazoa)
CL:0002322	embryonic stem cell
CL:0002323	amniocyte
CL:0002324	basal-myoepithelial cell of mammary gland
CL:0002325	lactocyte
CL:0002326	luminal epithelial cell of mammary gland
CL:0002327	mammary gland epithelial cell
CL:0002328	bronchial epithelial cell
CL:0002329	basal epithelial cell of tracheobronchial tree
CL:0002330	undifferentiated cell of bronchus epithelium
CL:0002332	multiciliated epithelial cell of the bronchus
CL:0002333	neural crest derived adipocyte
CL:0002334	preadipocyte
CL:0002335	brown preadipocyte
CL:0002336	buccal mucosa cell
CL:0002337	keratinocyte stem cell
CL:0002338	CD56-positive, CD161-positive immature natural killer cell, human
CL:0002339	prostate stem cell
CL:0002340	luminal cell of prostate epithelium
CL:0002341	basal cell of prostate epithelium
CL:0002342	circulating endothelial cell
CL:0002343	decidual natural killer cell, human
CL:0002344	CD56-negative, CD161-positive immature natural killer cell, human
CL:0002350	endocardial cell
CL:0002351	progenitor cell of endocrine pancreas
CL:0002352	gestational hematopoietic stem cell
CL:0002353	fetal liver hematopoietic progenitor cell
CL:0002354	yolk sac hematopoietic stem cell
CL:0002355	primitive red blood cell
CL:0002356	primitive reticulocyte
CL:0002357	fetal derived definitive erythrocyte
CL:0002358	pyrenocyte
CL:0002359	placental hematopoietic stem cell
CL:0002360	AGM hematopoietic stem cell
CL:0002361	primitive erythroid progenitor
CL:0002362	cerebellar granule cell precursor
CL:0002363	keratocyte
CL:0002364	cortical thymic epithelial cell
CL:0002365	medullary thymic epithelial cell
CL:0002366	myometrial cell
CL:0002367	trabecular meshwork cell
CL:0002368	respiratory tract epithelial cell
CL:0002370	respiratory tract goblet cell
CL:0002372	myotube
CL:0002373	growth hormone releasing hormone secreting cell
CL:0002374	ear hair cell
CL:0002375	Schwann cell precursor
CL:0002376	non-myelinating Schwann cell
CL:0002377	immature Schwann cell
CL:0002378	immature Vgamma2-positive fetal thymocyte
CL:0002379	meningothelial cell
CL:0002393	intermediate monocyte
CL:0002394	CD141-positive myeloid dendritic cell
CL:0002396	CD14-low, CD16-positive monocyte
CL:0002397	CD14-positive, CD16-positive monocyte
CL:0002399	CD1c-positive myeloid dendritic cell
CL:0002401	mature dendritic epithelial T cell precursor
CL:0002402	Peyer's patch B cell
CL:0002403	mature Vgamma2-positive fetal thymocyte
CL:0002404	fetal thymocyte
CL:0002405	gamma-delta thymocyte
CL:0002406	immature Vgamma2-positive thymocyte
CL:0002407	mature Vgamma2-positive thymocyte
CL:0002408	immature Vgamma2-negative thymocyte
CL:0002409	mature Vgamma2-negative thymocyte
CL:0002410	pancreatic stellate cell
CL:0002417	primitive erythroid lineage cell
CL:0002418	hemangioblast
CL:0002419	mature T cell
CL:0002420	immature T cell
CL:0002421	nucleated reticulocyte
CL:0002422	enucleated reticulocyte
CL:0002425	early T lineage precursor
CL:0002427	resting double-positive thymocyte
CL:0002428	double-positive blast
CL:0002429	CD69-positive double-positive thymocyte
CL:0002430	CD4-intermediate, CD8-positive double-positive thymocyte
CL:0002431	CD4-positive, CD8-intermediate double-positive thymocyte
CL:0002432	CD24-positive, CD4 single-positive thymocyte
CL:0002433	CD69-positive, CD4-positive single-positive thymocyte
CL:0002434	CD24-positive, CD8 single-positive thymocyte
CL:0002435	CD69-positive, CD8-positive single-positive thymocyte
CL:0002436	mature CD4 single-positive thymocyte
CL:0002437	mature CD8 single-positive thymocyte
CL:0002450	tether cell
CL:0002451	mammary stem cell
CL:0002453	oligodendrocyte precursor cell
CL:0002454	CD4-negative, CD8-alpha-negative, CD11b-positive dendritic cell
CL:0002457	epidermal Langerhans cell
CL:0002458	langerin-positive dermal dendritic cell
CL:0002459	langerin-negative dermal dendritic cell
CL:0002460	CD8-alpha-negative thymic conventional dendritic cell
CL:0002461	CD103-positive dendritic cell
CL:0002462	adipose dendritic cell
CL:0002463	SIRPa-positive adipose dendritic cell
CL:0002464	SIRPa-negative adipose dendritic cell
CL:0002465	CD11b-positive dendritic cell
CL:0002466	small intestine serosal dendritic cell
CL:0002467	Gr1-high myeloid suppressor cell
CL:0002468	Gr1-low myeloid suppressor cell
CL:0002476	bone marrow macrophage
CL:0002477	adipose macrophage
CL:0002478	F4/80-negative adipose macrophage
CL:0002479	F4/80-positive adipose macrophage
CL:0002480	nasal mucosa goblet cell
CL:0002481	peritubular myoid cell
CL:0002482	dermal melanocyte
CL:0002483	hair follicle melanocyte
CL:0002484	epithelial melanocyte
CL:0002485	retinal melanocyte
CL:0002486	strial intermediate cell
CL:0002487	cutaneous/subcutaneous mechanoreceptor cell
CL:0002488	trophoblast giant cell
CL:0002489	double negative thymocyte
CL:0002490	organ of Corti supporting cell
CL:0002491	auditory epithelial cell
CL:0002492	strial marginal cell
CL:0002493	strial basal cell
CL:0002494	cardiocyte
CL:0002495	fetal cardiomyocyte
CL:0002496	intraepithelial lymphocyte
CL:0002497	primary trophoblast giant cell
CL:0002498	secondary trophoblast giant cell
CL:0002499	spongiotrophoblast cell
CL:0002500	P enteroendocrine cell
CL:0002501	type D1 enteroendocrine cell
CL:0002502	type M enteroendocrine cell
CL:0002503	adventitial cell
CL:0002504	enteric smooth muscle cell
CL:0002505	liver CD103-negative dendritic cell
CL:0002506	liver CD103-positive dendritic cell
CL:0002507	langerin-positive lymph node dendritic cell
CL:0002508	langerin-negative, CD103-negative lymph node dendritic cell
CL:0002509	CD103-positive, langerin-positive lymph node dendritic cell
CL:0002510	CD103-negative, langerin-positive lymph node dendritic cell
CL:0002511	CD11b-low, CD103-negative, langerin-negative lymph node dendritic cell
CL:0002512	CD11b-high, CD103-negative, langerin-negative lymph node dendritic cell
CL:0002513	Vgamma5-positive CD8-alpha alpha positive gamma-delta intraepithelial T cell
CL:0002514	Vgamma5-negative CD8-alpha alpha positive gamma-delta intraepithelial T cell
CL:0002515	interrenal norepinephrine type cell
CL:0002516	interrenal chromaffin cell
CL:0002517	interrenal epinephrin secreting cell
CL:0002518	kidney epithelial cell
CL:0002519	interrenal epithelial cell
CL:0002521	subcutaneous adipocyte
CL:0002522	renal filtration cell
CL:0002523	mesonephric podocyte
CL:0002525	metanephric podocyte
CL:0002526	CD14-positive dermal dendritic cell
CL:0002527	immature CD14-positive dermal dendritic cell
CL:0002528	mature CD14-positive dermal dendritic cell
CL:0002529	CD1a-positive dermal dendritic cell
CL:0002530	immature CD1a-positive dermal dendritic cell
CL:0002531	mature CD1a-positive dermal dendritic cell
CL:0002532	CD16-positive myeloid dendritic cell
CL:0002533	immature CD16-positive myeloid dendritic cell
CL:0002534	mature CD16-positive myeloid dendritic cell
CL:0002535	epithelial cell of cervix
CL:0002536	epithelial cell of amnion
CL:0002537	amnion mesenchymal stem cell
CL:0002538	intrahepatic cholangiocyte
CL:0002539	aortic smooth muscle cell
CL:0002540	mesenchymal stem cell of the bone marrow
CL:0002541	chorionic membrane mesenchymal stem cell
CL:0002543	vein endothelial cell
CL:0002544	aortic endothelial cell
CL:0002545	thoracic aorta endothelial cell
CL:0002546	embryonic blood vessel endothelial progenitor cell
CL:0002547	fibroblast of the aortic adventitia
CL:0002548	fibroblast of cardiac tissue
CL:0002549	fibroblast of choroid plexus
CL:0002550	fibroblast of the conjunctiva
CL:0002551	fibroblast of dermis
CL:0002552	fibroblast of gingiva
CL:0002553	fibroblast of lung
CL:0002554	fibroblast of lymphatic vessel
CL:0002555	fibroblast of mammary gland
CL:0002556	fibroblast of periodontium
CL:0002557	fibroblast of pulmonary artery
CL:0002558	fibroblast of villous mesenchyme
CL:0002559	hair follicle cell
CL:0002560	inner root sheath cell
CL:0002561	outer root sheath cell
CL:0002562	hair germinal matrix cell
CL:0002563	intestinal epithelial cell
CL:0002564	nucleus pulposus cell of intervertebral disc
CL:0002565	iris pigment epithelial cell
CL:0002566	dark melanocyte
CL:0002567	light melanocyte
CL:0002568	mesenchymal stem cell of Wharton's jelly
CL:0002569	mesenchymal stem cell of umbilical cord
CL:0002570	mesenchymal stem cell of adipose tissue
CL:0002571	hepatic mesenchymal stem cell
CL:0002572	vertebral mesenchymal stem cell
CL:0002574	stromal cell of pancreas
CL:0002575	central nervous system pericyte
CL:0002576	perineurial cell
CL:0002577	placental epithelial cell
CL:0002578	mesenteric preadipocyte
CL:0002579	omentum preadipocyte
CL:0002580	preadipocyte of the breast
CL:0002581	perirenal preadipocyte
CL:0002582	visceral preadipocyte
CL:0002583	subcutaneous preadipocyte
CL:0002584	renal cortical epithelial cell
CL:0002585	retinal blood vessel endothelial cell
CL:0002586	retinal pigment epithelial cell
CL:0002588	smooth muscle cell of the umbilical vein
CL:0002589	smooth muscle cell of the brachiocephalic vasculature
CL:0002590	smooth muscle cell of the brain vasculature
CL:0002591	smooth muscle cell of the pulmonary artery
CL:0002592	smooth muscle cell of the coronary artery
CL:0002593	smooth muscle cell of the internal thoracic artery
CL:0002594	smooth muscle cell of the umbilical artery
CL:0002595	smooth muscle cell of the subclavian artery
CL:0002596	smooth muscle cell of the carotid artery
CL:0002597	smooth muscle cell of bladder
CL:0002598	bronchial smooth muscle cell
CL:0002599	smooth muscle cell of the esophagus
CL:0002600	smooth muscle cell of trachea
CL:0002601	uterine smooth muscle cell
CL:0002602	annulus pulposus cell
CL:0002603	astrocyte of the cerebellum
CL:0002604	hippocampal astrocyte
CL:0002605	astrocyte of the cerebral cortex
CL:0002606	astrocyte of the spinal cord
