#	ARK's annotation_maps/CL-cellType.csv -- the Cell Ontology identifier and its
CL:0002607	migratory enteric neural crest cell
CL:0002615	adipocyte of omentum tissue
CL:0002616	perirenal adipocyte
CL:0002617	adipocyte of breast
CL:0002618	endothelial cell of umbilical vein
CL:0002619	adult endothelial progenitor cell
CL:0002620	skin fibroblast
CL:0002621	gingival epithelial cell
CL:0002622	prostate stromal cell
CL:0002623	acinar cell of salivary gland
CL:0002624	paneth cell of the appendix
CL:0002625	seminiferous tubule epithelial cell
CL:0002626	immature astrocyte
CL:0002627	mature astrocyte
CL:0002628	immature microglial cell
CL:0002629	mature microglial cell
CL:0002631	epithelial cell of upper respiratory tract
CL:0002632	epithelial cell of lower respiratory tract
CL:0002633	respiratory basal cell
CL:0002634	epithelial cell of anal column
CL:0002635	nonkeratinized epithelial cell of anal column
CL:0002636	nonkeratinized epithelial cell of inferior part of anal canal
CL:0002637	keratinized epithelial cell of the anal canal
CL:0002638	bronchioalveolar stem cell
CL:0002639	amniotic stem cell
CL:0002640	amniotic epithelial stem cell
CL:0002641	epithelial cell of esophageal gland proper
CL:0002642	epithelial cell of esophageal cardiac gland
CL:0002643	nonkeratinized cell of stratum corneum of esophageal epithelium
CL:0002644	endo-epithelial cell of tympanic part of viscerocranial mucosa
CL:0002645	endo-epithelial cell of pharyngotympanic part of viscerocranial mucosa
CL:0002651	endothelial cell of venous sinus of spleen
CL:0002652	endothelial cell of high endothelial venule
CL:0002653	squamous endothelial cell
CL:0002654	epithelial cell of stratum corneum of esophageal epithelium
CL:0002655	epithelial cell of stratum spinosum of esophageal epithelium
CL:0002656	glandular endometrial unciliated epithelial cell
CL:0002657	glandular cell of esophagus
CL:0002658	glandular cell of the large intestine
CL:0002659	glandular epithelial cell of stomach
CL:0002660	luminal cell of acinus of lactiferous gland
CL:0002661	luminal cell of lactiferous terminal ductal lobular unit
CL:0002662	luminal cell of lactiferous duct
CL:0002663	myocardial endocrine cell of atrium
CL:0002664	cardioblast
CL:0002665	otic fibrocyte
CL:0002666	type II spiral ligament fibrocyte
CL:0002667	type V spiral ligament fibrocyte
CL:0002668	type IV spiral ligament fibrocyte
CL:0002669	type III spiral ligament fibrocyte
CL:0002670	type I spiral ligament fibrocyte
CL:0002671	endothelial stalk cell
CL:0002672	retinal progenitor cell
CL:0002673	tongue muscle cell
CL:0002677	naive regulatory T cell
CL:0002678	memory regulatory T cell
CL:0002679	natural helper lymphocyte
CL:0002680	PP cell of intestine
CL:0002681	kidney cortical cell
CL:0003001	bistratified retinal ganglion cell
CL:0003048	L cone cell
CL:0003049	M cone cell
CL:0003050	S cone cell
CL:0003051	UV cone cell
CL:0004161	510 nm-cone
CL:0004162	360 nm-cone
CL:0004213	type 3a cone bipolar cell
CL:0004214	type 3b cone bipolar cell
CL:0004215	type 5a cone bipolar cell
CL:0004216	type 5b cone bipolar cell
CL:0004217	H1 horizontal cell
CL:0004218	H2 horizontal cell
CL:0004219	A2 amacrine cell
CL:0004220	flag amacrine cell
CL:0004221	flag A amacrine cell
CL:0004222	flag B amacrine cell
CL:0004223	AB diffuse-1 amacrine cell
CL:0004224	AB diffuse-2 amacrine cell
CL:0004225	spider amacrine cell
CL:0004226	monostratified amacrine cell
CL:0004227	flat bistratified amacrine cell
CL:0004228	broad diffuse amacrine cell
CL:0004229	A2-like amacrine cell
CL:0004230	diffuse bistratified amacrine cell
CL:0004231	recurving diffuse amacrine cell
CL:0004232	starburst amacrine cell
CL:0004233	DAPI-3 amacrine cell
CL:0004234	diffuse multistratified amacrine cell
CL:0004235	AB broad diffuse-1 amacrine cell
CL:0004236	AB broad diffuse-2 amacrine cell
CL:0004237	fountain amacrine cell
CL:0004238	asymmetric bistratified amacrine cell
CL:0004239	wavy bistratified amacrine cell
CL:0004240	WF1 amacrine cell
CL:0004241	WF2 amacrine cell
CL:0004242	WF3-1 amacrine cell
CL:0004243	WF3-2 amacrine cell
CL:0004244	WF4 amacrine cell
CL:0004245	indoleamine-accumulating amacrine cell
CL:0004246	monostratified cell
CL:0004247	bistratified cell
CL:0004250	bistratified retinal amacrine cell
CL:0004251	narrow field retinal amacrine cell
CL:0004252	medium field retinal amacrine cell
CL:0004253	wide field retinal amacrine cell
CL:0005001	iridoblast
CL:0005002	xanthoblast
CL:0005003	leucoblast
CL:0005004	pigment erythroblast
CL:0005005	cyanoblast
CL:0005006	ionocyte
CL:0005008	macular hair cell
CL:0005009	renal principal cell
CL:0005010	renal intercalated cell
CL:0005011	renal alpha-intercalated cell
CL:0005012	multiciliated epithelial cell
CL:0005013	single ciliated epithelial cell
CL:0005014	auditory epithelial supporting cell
CL:0005015	inner phalangeal cell
CL:0005018	ghrelin secreting cell
CL:0005019	pancreatic epsilon cell
CL:0005020	lymphangioblast
CL:0005021	mesenchymal lymphangioblast
CL:0005022	vascular lymphangioblast
CL:0005026	hepatoblast
CL:0007000	preameloblast
CL:0007001	skeletogenic cell
CL:0007002	precementoblast
CL:0007003	preodontoblast
CL:0007004	premigratory neural crest cell
CL:0007005	notochordal cell
CL:0007006	chordamesodermal cell
CL:0007007	notochordal sheath cell
CL:0007008	notochordal vacuole cell
CL:0007009	prechondroblast
CL:0007010	preosteoblast
CL:0007012	non-terminally differentiated odontoblast
CL:0007013	terminally differentiated odontoblast
CL:0007016	adaxial cell
CL:0007017	Stiftchenzellen
CL:0007018	epidermal ciliary cell
CL:0007019	epidermal mucus secreting cell
CL:0007020	bottle cell
CL:0007021	alarm substance cell
CL:0007022	micropylar cell
CL:0007023	flask cell
CL:0008000	non-striated muscle cell
CL:0008001	hematopoietic precursor cell
CL:0008002	skeletal muscle fiber
CL:0008003	somatic muscle myotube
CL:0008004	somatic muscle cell
CL:0008005	obliquely striated somatic muscle cell
CL:0008006	muscle founder cell
CL:0008007	visceral muscle cell
CL:0008008	striated visceral muscle cell
CL:0008009	transversely striated visceral muscle cell
CL:0008011	skeletal muscle satellite stem cell
CL:0008012	quiescent skeletal muscle satellite cell
CL:0008016	activated skeletal muscle satellite cell
CL:0008017	adult skeletal muscle myoblast
CL:0008018	somatic muscle myoblast
CL:0008019	mesenchymal cell
CL:0008020	skeletal muscle satellite myogenic cell
CL:0008022	endocardial cushion cell
CL:0008024	pancreatic endocrine cell
CL:0008033	decidual pericyte
CL:0008034	mural cell
CL:0008035	microcirculation associated smooth muscle cell
CL:0008036	extravillous trophoblast
CL:0008040	squamous endothelial cell of venule
CL:0008041	mesothelial cell of intestine
CL:0008042	tanycyte of subfornical organ
CL:0008044	tanycyte of area postrema
CL:0008045	tanycyte of subcommissural organ
CL:0008046	extrafusal muscle fiber
CL:0008047	intrafusal muscle fiber
CL:0008049	Betz cell
CL:0008053	circumventricular organ capillary endothelial cell
CL:0008055	respiratory tract secretory epithelial cell
CL:0009002	inflammatory cell
CL:0009004	retinal cell
CL:0009005	salivary gland cell
CL:0009006	enteroendocrine cell of small intestine
CL:0009007	gastrointestinal tract (lamina propria) macrophage of small intestine
CL:0009008	gastrointestinal tract (lamina propria) macrophage of large intestine
CL:0009009	paneth cell of colon
CL:0009010	transit amplifying cell
CL:0009011	transit amplifying cell of colon
CL:0009012	transit amplifying cell of small intestine
CL:0009013	fetal hepatobiliary progenitor cell
CL:0009014	Peyer's patch lymphocyte
CL:0009015	Peyer's patch follicular dendritic cell
CL:0009016	intestinal crypt stem cell of large intestine
CL:0009017	intestinal crypt stem cell of small intestine
CL:0009018	lymphocyte of large intestine lamina propria
CL:0009019	nephrogenic zone cell
CL:0009020	tuft cell of appendix
CL:0009021	stromal cell of lamina propria of large intestine
CL:0009022	stromal cell of lamina propria of small intestine
CL:0009023	small intestine Peyer's patch T cell
CL:0009024	mesothelial cell of small intestine
CL:0009025	mesothelial cell of colon
CL:0009026	enterocyte of appendix
CL:0009027	transit amplifying cell of appendix
CL:0009028	intestinal crypt stem cell of appendix
CL:0009029	mesothelial cell of appendix
CL:0009030	enteroendocrine cell of appendix
CL:0009031	T cell of appendix
CL:0009032	B cell of appendix
CL:0009033	plasma cell of appendix
CL:0009034	dendritic cell of appendix
CL:0009035	stromal cell of lamina propria of vermiform appendix
CL:0009036	appendix macrophage
CL:0009037	lymph node mantle zone B cell
CL:0009038	colon macrophage
CL:0009039	colon goblet cell
CL:0009040	stromal cell of lamina propria of colon
CL:0009041	tuft cell of colon
CL:0009042	enteroendocrine cell of colon
CL:0009043	intestinal crypt stem cell of colon
CL:0009044	lymphocyte of small intestine lamina propria
CL:0009045	B cell of medullary sinus of lymph node
CL:0009046	T cell of medullary sinus of lymph node
CL:0009047	macrophage of medullary sinus of lymph node
CL:0009048	anorectum macrophage
CL:0009049	smooth muscle cell of high endothelial venule of lymph node
CL:0009050	B cell of anorectum
CL:0009051	T cell of anorectum
CL:0009052	smooth muscle cell of anorectum
CL:0009053	stromal cell of anorectum lamina propria
CL:0009054	microfold cell of epithelium proper of anorectum
CL:0009055	paneth cell of anorectum
CL:0009056	transit amplifying cell of anorectum
CL:0009057	anorectum goblet cell
CL:0009058	enterocyte of anorectum
CL:0009059	plasma cell of medullary sinus of lymph node
CL:0009060	marginal zone B cell of lymph node
CL:0009061	intestinal crypt stem cell of anorectum
CL:0009062	germinal center T cell
CL:0009063	enteroendocrine cell of anorectum
CL:0009064	lymph node paracortex T cell
CL:0009065	tuft cell of anorectum
CL:0009066	stratified squamous epithelial cell of anal canal
CL:0009067	vacuolated fetal-type enterocyte
CL:0009068	CD8aa(I) thymocyte
CL:0009069	CD8aa(II) thymocyte
CL:0009070	corticomedullary thymic epithelial cell
CL:0009071	medullary thymic epithelial cell type 1
CL:0009072	medullary thymic epithelial cell type 2
CL:0009073	medullary thymic epithelial cell type 3
CL:0009074	medullary thymic epithelial cell type 4
CL:0009075	myo-medullary thymic epithelial cell
CL:0009077	subcapsular thymic epithelial cell
CL:0009078	thymic fibroblast type 1
CL:0009079	thymic fibroblast type 2
CL:0009080	tuft cell of small intestine
CL:0009081	specified double negative thymocyte (Homo sapiens)
CL:0009082	committed double negative thymocyte (Homo sapiens)
CL:0009083	rearranging double negative thymocyte (Homo sapiens)
CL:0009084	glandular epithelial cell of endometrium
CL:0009085	colony forming unit – Hill cell
CL:0009086	endothelial cell of respiratory system lymphatic vessel
CL:0009087	fused extravillous trophoblast
CL:0009088	circulating angiogenic cell
CL:0009089	lung pericyte
CL:0009090	endothelial colony forming cell
CL:0009091	Leydig stem cell
CL:0009092	endothelial cell of placenta
CL:0009093	smooth muscle cell of placenta
CL:0009094	endothelial cell of hepatic portal vein
CL:0009095	endothelial cell of uterus
CL:0009096	esophagus non-keratinized squamous epithelial cell
CL:0009097	embryonic skeletal muscle fiber
CL:0009098	fetal and neonatal skeletal muscle fiber
CL:0009099	fibro/adipogenic progenitor cell
CL:0009100	hepatic portal fibroblast
CL:0009101	fibroblastic reticular cell
CL:0009102	lymph node fibroblastic reticular cell
CL:0009103	lymph node marginal reticular cell
CL:0009104	B cell zone reticular cell
CL:0009105	T cell zone reticular cell
CL:0009106	medullary reticular cell
CL:0009107	lymphatic endothelial cell of subcapsular sinus ceiling
CL:0009108	lymphatic endothelial cell of subcapsular sinus floor
CL:0009109	lymphatic endothelial cell of trabecula
CL:0009110	lymphatic endothelial cell of medulla ceiling
CL:0009111	centrocyte
CL:0009112	centroblast
CL:0009113	T follicular regulatory cell
CL:0009114	monocytoid B cell
CL:0009115	lymph node lymphatic vessel endothelial cell
CL:0009116	progenitor cell of mammary luminal epithelium
CL:0010000	keratinized cell of hair follicle
CL:0010001	stromal cell of bone marrow
CL:0010002	epithelial cell of umbilical artery
CL:0010004	mononuclear cell of bone marrow
CL:0010005	atrioventricular bundle cell
CL:0010006	cardiac blood vessel endothelial cell
CL:0010007	His-Purkinje system cell
CL:0010008	cardiac endothelial cell
CL:0010009	camera-type eye photoreceptor cell
CL:0010010	cerebellar stellate cell
CL:0010013	type I pinealocyte
CL:0010014	type II pinealocyte
CL:0010015	coronet cell
CL:0010016	collar cell
CL:0010017	zygote
CL:0010020	cardiac glial cell
CL:0010021	cardiac myoblast
CL:0011004	lens fiber cell
CL:0011006	Lugaro cell
CL:0011007	paraxial cell
CL:0011010	lateral mesodermal cell
CL:0011011	intermediate mesodermal cell
CL:0011012	neural crest cell
CL:0011013	motile sperm cell
CL:0011014	non-motile sperm cell
CL:0011015	amoeboid sperm cell
CL:0011016	flagellated sperm cell
CL:0011017	vagal neural crest cell
CL:0011018	lymphoid tissue–inducer cell
CL:0011019	mesothelial cell of epicardium
CL:0011020	neural progenitor cell
CL:0011021	fibroblast of upper back skin
CL:0011022	fibroblast of skin of back
CL:0011023	CD25+ mast cell
CL:0011024	double negative T regulatory cell
CL:0011025	exhausted T cell
CL:0011026	progenitor cell
CL:0011027	skeletal muscle fibroblast
CL:0011028	olfactory ensheathing cell
CL:0011030	dermal microvascular endothelial cell
CL:0011031	monocyte-derived dendritic cell
CL:0011032	lysosome-rich enterocyte
CL:0011101	chorionic trophoblast cell
CL:0011104	interplexiform cell
CL:0011105	dopamanergic interplexiform cell
CL:0011106	GABAnergic interplexiform cell
CL:0011108	colon epithelial cell
CL:0011114	segmented neutrophil of bone marrow
CL:0011115	precursor cell
CL:0012000	astrocyte of the forebrain
CL:0013000	forebrain radial glial cell
CL:0017000	pulmonary ionocyte
CL:0017001	splanchnic mesodermal cell
CL:0017003	epithelial cell of prostatic urethra
CL:0017004	telocyte
CL:0017005	lymphoblast
CL:0017006	B-lymphoblast
CL:0017009	Axl+ dendritic cell, human
CL:0017010	hillock cell of urethral epithelium
CL:0017011	hillock cell of prostatic urethral epithelium
CL:0019001	tracheobronchial serous cell
CL:0019002	tracheobronchial chondrocyte
CL:0019003	tracheobronchial goblet cell
CL:0019015	lung parenchyma resident eosinophil
CL:0019017	lymphatic vessel smooth muscle cell
CL:0019018	blood vessel smooth muscle cell
CL:0019019	tracheobronchial smooth muscle cell
CL:0019020	extrahepatic cholangiocyte
CL:0019021	endothelial cell of periportal hepatic sinusoid
CL:0019022	endothelial cell of pericentral hepatic sinusoid
CL:0019026	periportal region hepatocyte
CL:0019028	midzonal region hepatocyte
CL:0019029	centrilobular region hepatocyte
CL:0019031	intestine goblet cell
CL:0019032	intestinal tuft cell
CL:0020000	gut mesenchymal lymphoid tissue organizer cell
CL:0020001	V1delta gamma-delta T cell
CL:0020002	mucosal-associated invariant T cell, human
CL:0020005	spiral ligament fibrocyte
CL:0020006	OB-Dopa-GABA
CL:0020011	hair follicle associated fibroblast
CL:0020012	hair follicle isthmus-associated fibroblast
CL:0020013	dermal sheath fibroblast
CL:0020014	intrinsically photosensitive retinal ganglion cell
CL:0020015	transitional principal-intercalated cell of kidney collecting duct
CL:0020016	osteochondral skeletal stem cell
CL:0020017	M0 macrophage
CL:0020018	proliferative fibrochondrocyte
CL:0020019	regulatory chondrocyte
CL:0020020	homeostatic chondrocyte
CL:0020021	fibrochondrocyte progenitor cell
CL:0020022	prehypertrophic chondrocyte
CL:0020023	effector chondrocyte
CL:0020029	cuboidal epithelial cell
CL:0020030	CD4-positive exhausted alpha-beta T cell
CL:0020031	CD8-positive exhausted alpha-beta T cell
CL:0020032	oRGC2
CL:0020033	stem cell memory CD4-positive, alpha-beta T cell
CL:0020034	stem cell memory CD8-positive, alpha-beta T cell
CL:0020035	intestinal intraepithelial lymphocyte
CL:0020036	oRGC1
CL:0020037	superficial zone articular chondrocyte
CL:0020038	middle zone articular chondrocyte
CL:0020039	deep zone articular chondrocyte
CL:0020040	calcified zone articular chondrocyte
CL:0020041	oRGC4
CL:0020042	oRGC5
CL:0020043	fasciacyte
CL:0020044	migratory muscle precursor
CL:0020059	serous demilune cell of salivary gland
CL:0020060	basal duct cell of salivary gland
CL:0020061	periductal fibroblast of salivary gland
CL:0020062	junctional epithelial cell
CL:0020063	tuft cell of parotid gland
CL:0020064	tuft cell of sublingual gland
CL:0020065	ionocyte of salivary gland
CL:0020066	myoepithelial cell of salivary gland
CL:1000022	mesonephric nephron tubule epithelial cell
CL:1000073	spinal cord radial glial cell
CL:1000082	stretch receptor cell
CL:1000083	stratified keratinized epithelial stem cell
CL:1000085	stratified non keratinized epithelial stem cell
CL:1000090	pronephric nephron tubule epithelial cell
CL:1000123	metanephric nephron tubule epithelial cell
CL:1000143	lung goblet cell
CL:1000147	cardiac valve cell
CL:1000191	pillar cell
CL:1000217	growth plate cartilage chondrocyte
CL:1000271	lung multiciliated epithelial cell
CL:1000272	lung secretory cell
CL:1000274	trophectodermal cell
CL:1000275	smooth muscle cell of small intestine
CL:1000276	smooth muscle fiber of duodenum
CL:1000277	smooth muscle fiber of jejunum
CL:1000278	smooth muscle fiber of ileum
CL:1000279	smooth muscle cell of large intestine
CL:1000280	smooth muscle cell of colon
CL:1000281	smooth muscle cell of cecum
CL:1000282	smooth muscle fiber of ascending colon
CL:1000283	smooth muscle fiber of transverse colon
CL:1000284	smooth muscle fiber of descending colon
CL:1000285	smooth muscle cell of sigmoid colon
CL:1000286	smooth muscle cell of rectum
CL:1000287	myocyte of anterior internodal tract
CL:1000288	myocyte of atrial branch of anterior internodal tract
CL:1000289	myocyte of atrial septal branch of anterior internodal tract
CL:1000290	myocyte of middle internodal tract
CL:1000291	myocyte of posterior internodal tract
CL:1000296	epithelial cell of urethra
CL:1000298	mesothelial cell of dura mater
CL:1000299	fibroblast of connective tissue of prostate
CL:1000300	fibroblast of outer membrane of prostatic capsule
CL:1000301	fibroblast of subepithelial connective tissue of prostatic gland
CL:1000302	fibroblast of papillary layer of dermis
CL:1000303	fibroblast of areolar connective tissue
CL:1000304	fibroblast of connective tissue of nonglandular part of prostate
CL:1000305	fibroblast of connective tissue of glandular part of prostate
CL:1000306	fibroblast of tunica adventitia of artery
CL:1000307	fibroblast of dense regular elastic tissue
CL:1000308	fibrocyte of adventitia of ureter
CL:1000309	epicardial adipocyte
CL:1000310	adipocyte of epicardial fat of right ventricle
CL:1000311	adipocyte of epicardial fat of left ventricle
CL:1000312	bronchial goblet cell
CL:1000313	gastric goblet cell
CL:1000314	gastric cardiac gland goblet cell
CL:1000315	principal gastric gland goblet cell
CL:1000317	intestinal villus goblet cell
CL:1000320	large intestine goblet cell
CL:1000321	large intestine crypt goblet cell
CL:1000322	pancreatic goblet cell
CL:1000323	pyloric gastric gland goblet cell
CL:1000324	duodenal goblet cell
CL:1000325	jejunal goblet cell
CL:1000326	ileal goblet cell
CL:1000327	appendix goblet cell
CL:1000329	tracheal goblet cell
CL:1000330	serous cell of epithelium of trachea
CL:1000331	serous cell of epithelium of bronchus
CL:1000332	serous cell of epithelium of terminal bronchiole
CL:1000333	serous cell of epithelium of lobular bronchiole
CL:1000334	enterocyte of epithelium of small intestine
CL:1000335	enterocyte of epithelium of intestinal villus
CL:1000337	enterocyte of epithelium of duodenal gland
CL:1000338	enterocyte of epithelium of crypt of Lieberkuhn of small intestine
CL:1000339	enterocyte of epithelium proper of small intestine
CL:1000340	enterocyte of epithelium proper of duodenum
CL:1000341	enterocyte of epithelium proper of jejunum
CL:1000342	enterocyte of epithelium proper of ileum
CL:1000343	paneth cell of epithelium of small intestine
CL:1000344	paneth cell of epithelium proper of small intestine
CL:1000345	paneth cell of epithelium of crypt of Lieberkuhn of small intestine
CL:1000346	enterocyte of epithelium proper of large intestine
CL:1000347	colonocyte
CL:1000348	basal cell of epithelium of trachea
CL:1000349	basal cell of epithelium of bronchus
CL:1000350	basal cell of epithelium of terminal bronchiole
CL:1000351	basal cell of epithelium of respiratory bronchiole
CL:1000352	basal cell of epithelium of lobular bronchiole
CL:1000353	microfold cell of epithelium of small intestine
CL:1000354	microfold cell of epithelium of intestinal villus
CL:1000355	microfold cell of epithelium proper of small intestine
CL:1000356	microfold cell of epithelium proper of duodenum
CL:1000357	microfold cell of epithelium proper of jejunum
CL:1000358	microfold cell of epithelium proper of ileum
CL:1000359	microfold cell of epithelium proper of appendix
CL:1000360	microfold cell of epithelium proper of large intestine
CL:1000361	transitional myocyte of interatrial septum
CL:1000362	transitional myocyte of interventricular septum
CL:1000363	transitional myocyte of atrial branch of anterior internodal tract
CL:1000364	transitional myocyte of anterior internodal tract
CL:1000365	transitional myocyte of atrial septal branch of anterior internodal tract
CL:1000366	transitional myocyte of middle internodal tract
CL:1000367	transitional myocyte of posterior internodal tract
CL:1000368	transitional myocyte of anterior division of left branch of atrioventricular bundle
CL:1000369	transitional myocyte of septal division of left branch of atrioventricular bundle
CL:1000370	transitional myocyte of left branch of atrioventricular bundle
CL:1000371	transitional myocyte of right branch of atrioventricular bundle
CL:1000372	transitional myocyte of atrial part of atrioventricular bundle
CL:1000373	transitional myocyte of ventricular part of atrioventricular bundle
CL:1000374	transitional myocyte of posterior division of left branch of atrioventricular bundle
CL:1000375	myocardial endocrine cell of septal division of left branch of atrioventricular bundle
CL:1000376	Purkinje myocyte of interventricular septum
CL:1000377	dense-core granulated cell of epithelium of trachea
CL:1000378	type 1 vestibular sensory cell of stato-acoustic epithelium
CL:1000379	type 1 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth
CL:1000380	type 1 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth
CL:1000381	type 1 vestibular sensory cell of epithelium of crista of ampulla of semicircular duct of membranous labyrinth
CL:1000382	type 2 vestibular sensory cell of stato-acoustic epithelium
CL:1000383	type 2 vestibular sensory cell of epithelium of macula of utricle of membranous labyrinth
CL:1000384	type 2 vestibular sensory cell of epithelium of macula of saccule of membranous labyrinth
CL:1000385	type 2 vestibular sensory cell of epithelium of crista of ampulla of semicircular duct of membranous labyrinth
CL:1000391	melanocyte of eyelid
CL:1000394	myoepithelial cell of intralobular lactiferous duct
CL:1000397	endothelial cell of venous sinus of red pulp of spleen
CL:1000398	endothelial cell of hepatic sinusoid
CL:1000405	epithelial cell of appendix
CL:1000409	myocyte of sinoatrial node
CL:1000410	myocyte of atrioventricular node
CL:1000411	endothelial cell of Peyer's patch
CL:1000412	endothelial cell of arteriole
CL:1000413	endothelial cell of artery
CL:1000414	endothelial cell of venule
CL:1000415	epithelial cell of gallbladder
CL:1000417	myoepithelial cell of sweat gland
CL:1000418	myoepithelial cell of lactiferous alveolus
CL:1000419	myoepithelial cell of lactiferous duct
CL:1000420	myoepithelial cell of terminal lactiferous duct
CL:1000424	chromaffin cell of paraaortic body
CL:1000425	chromaffin cell of paraganglion
CL:1000426	chromaffin cell of adrenal gland
CL:1000427	adrenal cortex chromaffin cell
CL:1000428	stem cell of epidermis
CL:1000432	conjunctival epithelial cell
CL:1000433	epithelial cell of lacrimal canaliculus
CL:1000434	epithelial cell of external acoustic meatus
CL:1000435	epithelial cell of lacrimal drainage system
CL:1000436	epithelial cell of lacrimal sac
CL:1000437	epithelial cell of nasolacrimal duct
CL:1000438	epithelial cell of wall of inferior part of anal canal
CL:1000441	epithelial cell of viscerocranial mucosa
CL:1000442	urothelial cell of trigone of urinary bladder
CL:1000443	ciliary muscle cell
CL:1000444	mesothelial cell of anterior chamber of eye
CL:1000445	myoepithelial cell of dilator pupillae
CL:1000447	epithelial cell of stratum germinativum of esophagus
CL:1000448	epithelial cell of sweat gland
CL:1000449	epithelial cell of nephron
