#	ARK's annotation_maps/CL-cellType.csv -- the Cell Ontology identifier and its
CL:1000450	epithelial cell of glomerular capsule
CL:1000452	parietal epithelial cell
CL:1000453	epithelial cell of intermediate tubule
CL:1000454	kidney collecting duct epithelial cell
CL:1000456	mesothelial cell of parietal peritoneum
CL:1000457	mesothelial cell of visceral peritoneum
CL:1000458	melanocyte of skin
CL:1000465	chromaffin cell of ovary
CL:1000466	chromaffin cell of right ovary
CL:1000467	chromaffin cell of left ovary
CL:1000468	myoepithelial cell of acinus of lactiferous gland
CL:1000469	myoepithelial cell of main lactiferous duct
CL:1000470	myoepithelial cell of primary lactiferous duct
CL:1000471	myoepithelial cell of secondary lactiferous duct
CL:1000472	myoepithelial cell of tertiary lactiferous duct
CL:1000473	myoepithelial cell of quarternary lactiferous duct
CL:1000477	cardiac pacemaker cell of sinoatrial node
CL:1000478	transitional myocyte of sinoatrial node
CL:1000479	Purkinje myocyte of atrioventricular node
CL:1000480	transitional myocyte of internodal tract
CL:1000481	transitional myocyte of atrioventricular bundle
CL:1000482	myocardial endocrine cell of interventricular septum
CL:1000483	Purkinje myocyte of internodal tract
CL:1000484	Purkinje myocyte of atrioventricular bundle
CL:1000486	basal cell of urothelium
CL:1000487	smooth muscle cell of prostate
CL:1000488	cholangiocyte
CL:1000489	reticular cell of splenic cord
CL:1000490	mesothelial cell of peritoneum
CL:1000491	mesothelial cell of pleura
CL:1000492	mesothelial cell of parietal pleura
CL:1000493	mesothelial cell of visceral pleura
CL:1000494	nephron tubule epithelial cell
CL:1000495	small intestine goblet cell
CL:1000497	kidney cell
CL:1000500	kidney interstitial cell
CL:1000504	kidney medulla cell
CL:1000505	kidney pelvis cell
CL:1000507	kidney tubule cell
CL:1000510	kidney glomerular epithelial cell
CL:1000546	kidney medulla collecting duct epithelial cell
CL:1000547	kidney inner medulla collecting duct epithelial cell
CL:1000548	kidney outer medulla collecting duct epithelial cell
CL:1000549	kidney cortex collecting duct epithelial cell
CL:1000550	kidney papillary duct principal epithelial cell
CL:1000596	inner renal cortex cell
CL:1000597	papillary tips cell
CL:1000600	lower urinary tract cell
CL:1000601	ureteral cell
CL:1000606	kidney nerve cell
CL:1000612	kidney corpuscule cell
CL:1000615	kidney cortex tubule cell
CL:1000616	kidney outer medulla cell
CL:1000617	kidney inner medulla cell
CL:1000618	juxtaglomerular complex cell
CL:1000681	kidney cortex interstitial cell
CL:1000682	kidney medulla interstitial cell
CL:1000691	kidney interstitial myofibroblast
CL:1000692	kidney interstitial fibroblast
CL:1000693	kidney interstitial fibrocyte
CL:1000695	kidney interstitial alternatively activated macrophage
CL:1000696	kidney interstitial inflammatory macrophage
CL:1000697	kidney interstitial suppressor macrophage
CL:1000698	kidney resident macrophage
CL:1000699	kidney resident dendritic cell
CL:1000702	kidney pelvis smooth muscle cell
CL:1000703	kidney pelvis urothelial cell
CL:1000706	ureter urothelial cell
CL:1000708	ureter adventitial cell
CL:1000714	kidney cortex collecting duct principal cell
CL:1000715	kidney cortex collecting duct intercalated cell
CL:1000716	kidney outer medulla collecting duct principal cell
CL:1000717	kidney outer medulla collecting duct intercalated cell
CL:1000718	kidney inner medulla collecting duct principal cell
CL:1000719	kidney inner medulla collecting duct intercalated cell
CL:1000720	kidney papillary duct intercalated cell
CL:1000721	kidney papillary duct principal cell
CL:1000742	glomerular mesangial cell
CL:1000746	glomerular cell
CL:1000768	kidney connecting tubule epithelial cell
CL:1000803	kidney inner medulla interstitial cell
CL:1000804	kidney outer medulla interstitial cell
CL:1000838	kidney proximal convoluted tubule epithelial cell
CL:1000839	kidney proximal straight tubule epithelial cell
CL:1000849	kidney distal convoluted tubule epithelial cell
CL:1000850	macula densa epithelial cell
CL:1000854	kidney blood vessel cell
CL:1000891	kidney arterial blood vessel cell
CL:1000892	kidney capillary endothelial cell
CL:1000893	kidney venous blood vessel cell
CL:1000909	kidney loop of Henle epithelial cell
CL:1000979	ureter smooth muscle cell
CL:1001005	glomerular capillary endothelial cell
CL:1001006	kidney afferent arteriole cell
CL:1001009	kidney efferent arteriole cell
CL:1001016	kidney loop of Henle ascending limb epithelial cell
CL:1001021	kidney loop of Henle descending limb epithelial cell
CL:1001033	peritubular capillary endothelial cell
CL:1001036	vasa recta cell
CL:1001045	kidney cortex artery cell
CL:1001052	kidney cortex vein cell
CL:1001064	kidney artery smooth muscle cell
CL:1001066	kidney arteriole smooth muscle cell
CL:1001068	kidney venous system smooth muscle cell
CL:1001096	kidney afferent arteriole endothelial cell
CL:1001097	kidney afferent arteriole smooth muscle cell
CL:1001099	kidney efferent arteriole endothelial cell
CL:1001100	kidney efferent arteriole smooth muscle cell
CL:1001106	kidney loop of Henle thick ascending limb epithelial cell
CL:1001107	kidney loop of Henle thin ascending limb epithelial cell
CL:1001108	kidney loop of Henle medullary thick ascending limb epithelial cell
CL:1001109	kidney loop of Henle cortical thick ascending limb epithelial cell
CL:1001111	kidney loop of Henle thin descending limb epithelial cell
CL:1001123	kidney outer medulla peritubular capillary cell
CL:1001124	kidney cortex peritubular capillary cell
CL:1001126	inner renal medulla vasa recta cell
CL:1001127	outer renal medulla vasa recta cell
CL:1001131	vasa recta ascending limb cell
CL:1001135	arcuate artery cell
CL:1001138	interlobular artery cell
CL:1001142	arcuate vein cell
CL:1001145	interlobular vein cell
CL:1001209	inner medulla vasa recta ascending limb cell
CL:1001210	outer medulla vasa recta ascending limb cell
CL:1001213	arcuate artery endothelial cell
CL:1001214	arcuate artery smooth muscle cell
CL:1001216	interlobulary artery endothelial cell
CL:1001217	interlobulary artery smooth muscle cell
CL:1001220	arcuate vein endothelial cell
CL:1001221	arcuate vein smooth muscle cell
CL:1001223	interlobulary vein endothelial cell
CL:1001224	interlobulary vein smooth muscle cell
CL:1001225	kidney collecting duct cell
CL:1001285	vasa recta descending limb cell
CL:1001286	inner medulla vasa recta descending limb cell
CL:1001287	outer medulla vasa recta descending limb cell
CL:1001318	renal interstitial pericyte
CL:1001319	bladder cell
CL:1001320	urethra cell
CL:1001428	bladder urothelial cell
CL:1001430	urethra urothelial cell
CL:1001431	kidney collecting duct principal cell
CL:1001432	kidney collecting duct intercalated cell
CL:1001433	epithelial cell of exocrine pancreas
CL:1001435	periglomerular cell
CL:1001502	mitral cell
CL:1001503	olfactory bulb tufted cell
CL:1001516	intestinal enteroendocrine cell
CL:1001517	stomach enteroendocrine cell
CL:1001567	lung endothelial cell
CL:1001568	pulmonary artery endothelial cell
CL:1001572	colon endothelial cell
CL:1001573	nasopharyngeal epithelial cell
CL:1001575	uterine cervix squamous cell
CL:1001576	oral mucosa squamous cell
CL:1001577	tonsil squamous cell
CL:1001578	vagina squamous cell
CL:1001579	cerebral cortex glial cell
CL:1001581	lateral ventricle glial cell
CL:1001585	appendix glandular cell
CL:1001586	mammary gland glandular cell
CL:1001587	uterine cervix secretory cell
CL:1001588	colon glandular cell
CL:1001589	duodenum secretory cell
CL:1001590	epididymis secretory cell
CL:1001591	oviduct secretory cell
CL:1001592	gallbladder glandular cell
CL:1001593	parathyroid glandular cell
CL:1001595	rectum glandular cell
CL:1001596	salivary gland glandular cell
CL:1001597	seminal vesicle glandular cell
CL:1001598	small intestine secretory cell
CL:1001599	pancreas exocrine glandular cell
CL:1001601	adrenal gland glandular cell
CL:1001602	cerebral cortex endothelial cell
CL:1001603	lung macrophage
CL:1001606	foreskin keratinocyte
CL:1001607	articular chondrocyte
CL:1001608	foreskin fibroblast
CL:1001609	muscle fibroblast
CL:1001610	bone marrow hematopoietic cell
CL:1100001	secretory epithelial cell
CL:2000000	epidermal melanocyte
CL:2000001	peripheral blood mononuclear cell
CL:2000002	decidual cell
CL:2000004	pituitary gland cell
CL:2000005	brain macroglial cell
CL:2000006	tonsil germinal center B cell
CL:2000007	articular chondrocyte of knee joint
CL:2000008	microvascular endothelial cell
CL:2000010	dermis blood vessel endothelial cell
CL:2000011	dermis lymphatic vessel endothelial cell
CL:2000012	fibroblast of pedal digit skin
CL:2000013	fibroblast of skin of abdomen
CL:2000014	fibroblast of upper leg skin
CL:2000015	fibroblast of arm
CL:2000016	lung microvascular endothelial cell
CL:2000017	fibroblast of peridontal ligament
CL:2000018	endothelial cell of coronary artery
CL:2000020	inner cell mass cell
CL:2000021	sebaceous gland cell
CL:2000022	cardiac septum cell
CL:2000025	spinal cord oligodendrocyte
CL:2000027	cerebellar basket cell
CL:2000030	hypothalamus cell
CL:2000033	limb basal cell of epidermis
CL:2000040	bladder microvascular endothelial cell
CL:2000041	dermis microvascular lymphatic vessel endothelial cell
CL:2000042	embryonic fibroblast
CL:2000043	brain pericyte
CL:2000044	brain microvascular endothelial cell
CL:2000045	foreskin melanocyte
CL:2000046	ventricular cardiac muscle cell
CL:2000049	primary motor cortex pyramidal cell
CL:2000051	splenic fibroblast
CL:2000052	umbilical artery endothelial cell
CL:2000053	splenic endothelial cell
CL:2000054	hepatic pit cell
CL:2000055	liver dendritic cell
CL:2000056	Meynert cell
CL:2000057	femoral osteoblast
CL:2000058	calvarial osteoblast
CL:2000059	prostate gland microvascular endothelial cell
CL:2000061	placental amniotic mesenchymal stromal cell
CL:2000062	placental villus capillary endothelial cell
CL:2000063	ovarian fibroblast
CL:2000064	ovarian surface epithelial cell
CL:2000065	ovarian microvascular endothelial cell
CL:2000066	cardiac ventricle fibroblast
CL:2000067	cardiac atrium fibroblast
CL:2000068	pericardium fibroblast
CL:2000069	gallbladder fibroblast
CL:2000070	optic choroid fibroblast
CL:2000071	mammary microvascular endothelial cell
CL:2000072	adipose microvascular endothelial cell
CL:2000073	migratory cardiac neural crest cell
CL:2000074	splenocyte
CL:2000075	anterior visceral endoderm cell
CL:2000076	hindlimb stylopod vein endothelial cell
CL:2000077	skeletal muscle tissue of pectoralis major striated muscle cell
CL:2000078	placental pericyte
CL:2000079	mesenchymal stem cell of femoral bone marrow
CL:2000080	mesenchymal stem cell of abdominal adipose tissue
CL:2000081	melanocyte of skin of face
CL:2000083	hair follicle dermal papilla cell of scalp
CL:2000084	conjunctiva goblet cell
CL:2000085	mononuclear cell of umbilical cord
CL:2000086	neocortex basket cell
CL:2000087	dentate gyrus of hippocampal formation basket cell
CL:2000088	Ammon's horn basket cell
CL:2000089	dentate gyrus granule cell
CL:2000090	dentate gyrus of hippocampal formation stellate cell
CL:2000091	endometrial microvascular endothelial cell
CL:2000092	hair follicular keratinocyte
CL:2000093	bronchus fibroblast of lung
CL:2000094	nasal cavity respiratory epithelium epithelial cell of viscerocranial mucosa
CL:2000095	cord blood hematopoietic stem cell
CL:2000096	fibroblast of the reticular layer of dermis
CL:3000000	ciliated epithelial cell of esophagus
CL:3000001	Hofbauer cell
CL:4006000	fibroblast of breast
CL:4006001	fibroblast of skin of scalp
CL:4023003	nuclear chain fiber
CL:4023004	nuclear bag fiber
CL:4023005	dynamic nuclear bag fiber
CL:4023006	static nuclear bag fiber
CL:4023032	ON retinal ganglion cell
CL:4023033	OFF retinal ganglion cell
CL:4023051	vascular leptomeningeal cell
CL:4023054	mesothelial fibroblast
CL:4023058	mesothelial fibroblast of the leptomeninx
CL:4023059	committed oligodendrocyte precursor
CL:4023065	meis2 expressing cortical GABAergic cell
CL:4023072	brain vascular cell
CL:4023088	large basket cell
CL:4023089	nest basket cell
CL:4023090	small basket cell
CL:4023097	arachnoid barrier cell
CL:4023108	oxytocin-secreting magnocellular cell
CL:4023109	vasopressin-secreting magnocellular cell
CL:4023119	displaced amacrine cell
CL:4023120	cochlea auditory hair cell
CL:4023129	retinoblast
CL:4023154	myelinating glial cell
CL:4023158	octopus cell of the mammalian cochlear nucleus
CL:4023159	double bouquet cell
CL:4023160	cartwheel cell
CL:4023162	bushy cell
CL:4023163	spherical bushy cell
CL:4023164	globular bushy cell
CL:4023181	hypendymal cell
CL:4023187	koniocellular cell
CL:4023188	midget ganglion cell of retina
CL:4023189	parasol ganglion cell of retina
CL:4028001	pulmonary capillary endothelial cell
CL:4028002	alveolar capillary type 1 endothelial cell
CL:4028003	alveolar capillary type 2 endothelial cell
CL:4028004	alveolar type 1 fibroblast cell
CL:4028006	alveolar adventitial fibroblast
CL:4029001	gamete-nursing cell
CL:4029002	germline-derived nurse cell
CL:4029003	somatic nurse-like cell
CL:4030000	choroidal melanocyte
CL:4030001	stromal cell of thymus
CL:4030002	effector memory CD45RA-positive, alpha-beta T cell, terminally differentiated
CL:4030003	interstitial cell of thymus
CL:4030004	thymic nurse cell
CL:4030005	kidney collecting duct beta-intercalated cell
CL:4030006	fallopian tube secretory epithelial cell
CL:4030007	fallopian tube multiciliated epithelial cell
CL:4030008	pronephric podocyte
CL:4030009	epithelial cell of proximal tubule segment 1
CL:4030010	epithelial cell of proximal tubule segment 2
CL:4030011	epithelial cell of proximal tubule segment 3
CL:4030012	kidney loop of Henle short descending thin limb epithelial cell
CL:4030013	kidney loop of Henle long descending thin limb outer medulla epithelial cell
CL:4030014	kidney loop of Henle long descending thin limb inner medulla epithelial cell
CL:4030015	kidney collecting duct alpha-intercalated cell
CL:4030016	epithelial cell of early distal convoluted tubule
CL:4030017	epithelial cell of late distal convoluted tubule
CL:4030018	kidney connecting tubule principal cell
CL:4030019	kidney connecting tubule intercalated cell
CL:4030020	kidney connecting tubule alpha-intercalated cell
CL:4030021	kidney connecting tubule beta-intercalated cell
CL:4030022	renal medullary fibroblast
CL:4030023	respiratory tract hillock cell
CL:4030024	hillock cell
CL:4030025	renal cortical fibroblast
CL:4030026	BEST4+ enterocyte
CL:4030027	GABAergic amacrine cell
CL:4030028	glycinergic amacrine cell
CL:4030029	blood lymphocyte
CL:4030030	peripheral blood lymphocyte
CL:4030031	interstitial cell
CL:4030032	valve interstitial cell
CL:4030033	valve endothelial cell
CL:4030034	respiratory tract multiciliated cell
CL:4030035	dental pulp stem cell
CL:4030036	early spermatid
CL:4030037	late spermatid
CL:4030038	CD24-positive, CD-133-positive, vimentin-positive proximal tubular cell
CL:4030040	endometrial multiciliated epithelial cell
CL:4030041	luminal endometrial multiciliated epithelial cell
CL:4030042	glandular endometrial multiciliated epithelial cell
CL:4030053	Islands of Calleja granule cell
CL:4030055	intermediate cell of urothelium
CL:4030056	umbrella cell of urothelium
CL:4030058	TCR-positive macrophage
CL:4030066	ureteric bud cell
CL:4032000	club-like cell of the urethral epithelium
CL:4033000	endothelial cell of venule of lymph node
CL:4033001	endothelial cell of arteriole of lymph node
CL:4033003	myoepithelial cell of bronchus submucosal gland
CL:4033004	smooth muscle cell of taenia coli
CL:4033005	serous secreting cell of bronchus submucosal gland
CL:4033006	endothelial cell of efferent lymphatic vessel
CL:4033007	brush cell of epithelium of lobar bronchus
CL:4033008	vein endothelial cell of respiratory system
CL:4033009	goblet cell of epithelium of lobar bronchus
CL:4033011	smooth muscle cell of large intestine smooth muscle circular layer
CL:4033012	smooth muscle cell of large intestine smooth muscle longitudinal layer
CL:4033013	suprabasal keratinocyte
CL:4033014	peg cell
CL:4033015	retinal astrocyte
CL:4033016	secondary crest myofibroblast
CL:4033017	bronchiolar smooth muscle cell
CL:4033018	lung megakaryocyte
CL:4033019	ON-blue cone bipolar cell
CL:4033020	mucus secreting cell of trachea gland
CL:4033021	myoepithelial cell of trachea gland
CL:4033022	mucus secreting cell of bronchus submucosal gland
CL:4033023	airway submucosal gland collecting duct epithelial cell
CL:4033024	airway submucosal gland duct basal cell
CL:4033025	perichondrial fibroblast
CL:4033026	lung perichondrial fibroblast
CL:4033027	diffuse bipolar 1 cell
CL:4033028	diffuse bipolar 2 cell
CL:4033029	diffuse bipolar 3a cell
CL:4033030	diffuse bipolar 3b cell
CL:4033031	diffuse bipolar 4 cell
CL:4033032	diffuse bipolar 6 cell
CL:4033033	flat midget bipolar cell
CL:4033034	invaginating midget bipolar cell
CL:4033035	giant bipolar cell
CL:4033036	OFFx cell
CL:4033037	mucus secreting cell of tracheobronchial tree submucosal gland
CL:4033038	lung resident memory CD4-positive, alpha-beta T cell
CL:4033039	lung resident memory CD8-positive, alpha-beta T cell
CL:4033040	lung resident memory CD8-positive, CD103-positive, alpha-beta T cell
CL:4033041	CCL3-positive alveolar macrophage
CL:4033042	metallothionein-positive alveolar macrophage
CL:4033043	lung interstitial macrophage
CL:4033044	deuterosomal cell
CL:4033045	lung migratory dendritic cell
CL:4033046	ON midget ganglion cell
CL:4033047	OFF midget ganglion cell
CL:4033048	respiratory tract suprabasal cell
CL:4033049	taste receptor cell of tongue
CL:4033051	OFF parasol ganglion cell
CL:4033052	ON parasol ganglion cell
CL:4033053	small bistratified retinal ganglion cell
CL:4033054	perivascular cell
CL:4033055	airway submucosal gland duct multiciliated cell
CL:4033056	onychocyte
CL:4033057	luminal adaptive secretory precursor cell of mammary gland
CL:4033058	luminal hormone-sensing cell of mammary gland
CL:4033059	lactocyte type 1
CL:4033060	lactocyte type 2
CL:4033061	endothelial cell of central vein of liver
CL:4033062	interstitial extravillous trophoblast cell
CL:4033063	endovascular extravillous trophoblast cell
CL:4033064	uterine resident macrophage
CL:4033065	preplasmablast
CL:4033066	pre-granulosa cell
CL:4033067	mural granulosa cell
CL:4033068	cycling B cell
CL:4033069	cycling T cell
CL:4033070	cycling dendritic cell
CL:4033071	cycling natural killer cell
CL:4033072	cycling gamma-delta T cell
CL:4033073	cycling monocyte
CL:4033074	cycling CD8-positive, alpha-beta T cell
CL:4033075	cycling CD4-positive, alpha-beta T cell
CL:4033076	cycling macrophage
CL:4033077	cycling alveolar macrophage
CL:4033078	cycling mononuclear phagocyte
CL:4033079	cycling endothelial cell of lymphatic vessel
CL:4033080	cycling pulmonary alveolar type 2 cell
CL:4033081	cycling myeloid cell
CL:4033082	cycling basal cell
CL:4033083	squamous granulosa cell
CL:4033084	cuboidal granulosa cell
CL:4033085	diffuse bipolar 5 cell
CL:4033086	lipid-associated macrophage
CL:4033087	placental resident macrophage
CL:4033088	decidual resident macrophage
CL:4033089	atretic follicular cell of ovary
CL:4033090	atretic granulosa cell
CL:4033092	CD57-positive enterocyte
CL:4033093	limbal epithelial stem cell of cornea
CL:4033094	age-associated B cell
CL:4033095	diffuse bipolar 4a cell
CL:4033096	diffuse bipolar 4b cell
CL:4033097	Schlemm's canal endothelial cell
CL:4033098	inner wall Schlemm's canal endothelial cell
CL:4033099	outer wall Schlemm's canal endothelial cell
CL:4040000	glial restricted tripotential precursor cell
CL:4040001	chorionic girdle cell
CL:4040002	enteroglial cell
CL:4040003	fetal pre-type II pulmonary alveolar epithelial cell
CL:4040004	mesenchymal stem cell of orbital adipose tissue
CL:4040005	mesenchymal stem cell of apical papilla
CL:4040006	dermal chromatophore
CL:4042003	border associated macrophage
CL:4042004	choroid epiplexus macrophage
CL:4042005	stromal choroid plexus macrophage
CL:4042006	dural macrophage
CL:4042007	protoplasmic astrocyte
CL:4042008	fibrous astrocyte
CL:4042009	interlaminar astrocyte
CL:4042010	pial interlaminar astrocyte
CL:4042011	subpial interlaminar astrocyte
CL:4042016	nasal serous secreting cell
CL:4042017	alpha1-tanycyte
CL:4042018	alpha2-tanycyte
CL:4042019	beta1-tanycyte
CL:4042020	beta2-tanycyte
CL:4042022	astrocyte-restricted precursor
CL:4042031	immune oligodendroglia
CL:4047001	cycling stromal cell
CL:4047002	cycling glial cell
CL:4047003	cycling plasma cell
CL:4047004	cycling type EC enteroendocrine cell
CL:4047006	fetal artery endothelial cell
CL:4047007	immature pericyte
CL:4047011	fetal vein endothelial cell
CL:4047012	angiogenic pericyte
CL:4047017	transit amplifying cell of gut
CL:4047018	early colonocyte
CL:4047019	early enterocyte
CL:4047023	intestinal lamina propria fibroblast
CL:4047025	type G cell of stomach
CL:4047029	post-arteriole capillary cell
CL:4047030	pre-venule capillary cell
CL:4047032	secretory pericyte
CL:4047034	smooth muscle cell of stomach
CL:4047035	stomach smooth muscle outer longitudinal layer cell
CL:4047036	stomach smooth muscle circular layer cell
CL:4047037	stomach smooth muscle inner oblique layer cell
CL:4047040	smooth muscle circular layer cell
CL:4047042	type 1 myenteric plexus glia
CL:4047043	type 1 submucosal plexus glia
CL:4047044	type 2 interganglionic glia
CL:4047045	type 3 mucosal glia
CL:4047047	type I enteric glial cell
CL:4047048	type 4 muscularis propria glia
CL:4047051	small intestine BEST4+ enterocyte
CL:4047052	BEST4+ colonocyte
CL:4047053	TREM2-positive macrophage
CL:4047054	migratory dendritic cell
CL:4047056	large mucus secreting cholangiocyte
CL:4047060	BAG3-positive monocyte
CL:4047101	liver-resident natural killer cell
CL:4052001	multiciliated ependymal cell
CL:4052002	syncytial cell
CL:4052003	intestinal villus capillary endothelial cell
CL:4052004	intestinal fibroblastic reticular cell
CL:4052005	intestinal subserosal fibroblast
CL:4052006	intestinal enteroendocrine progenitor
CL:4052007	subepithelial intestinal fibroblast
CL:4052008	crypt-bottom fibroblast
CL:4052009	crypt-top fibroblast
CL:4052010	pre-theca cell
CL:4052011	follicle associated enterocyte
CL:4052012	interna theca cell
CL:4052013	externa theca cell
CL:4052014	pancreatic islet capillary endothelial cell
CL:4052015	endocrine gland capillary endothelial cell
CL:4052016	pituitary gland capillary endothelial cell
CL:4052017	choroid plexus capillary endothelial cell
CL:4052018	fallopian tube epithelial cell
CL:4052019	fallopian tube non-ciliated epithelial cell
CL:4052020	lung resident granzyme K-associated CD8 T cell
CL:4052021	granzyme K-associated CD8 T cell
CL:4052022	fallopian tube smooth muscle cell
CL:4052023	luminal endometrial unciliated epithelial cell
CL:4052026	type IIx muscle cell
CL:4052027	atretic theca cell
CL:4052028	uterine natural killer cell
CL:4052029	subpleural fibroblast
CL:4052030	adventitial fibroblast
CL:4052031	respiratory airway secretory cell
CL:4052032	granzyme H-associated CD8 T cell
CL:4052033	biliary tuft cell
CL:4052034	tuft cell of thymus
CL:4052035	tuft cell of pancreatic duct
CL:4052036	tuft cell of nasal cavity
CL:4052037	tuft cell of olfactory epithelium
CL:4052038	tuft cell of nasal cavity respiratory epithelium
CL:4052039	tuft cell of submandibular gland
CL:4052040	tuft cell of stomach
CL:4052041	tuft cell of auditory tube
CL:4052042	tuft cell of urethra
CL:4052045	steroidogenic stromal cell of ovary
CL:4052046	early luteal cell
CL:4052047	late luteal cell
CL:4052048	intercalated cell of salivary gland
CL:4052049	striated cell of salivary gland
CL:4052050	luminal epithelial cell of endometrium
CL:4052051	uterine natural killer cell 1, human
CL:4052052	uterine natural killer cell 2, human
CL:4052053	uterine natural killer cell 3, human
CL:4052055	mature NK T cell, human
CL:4052058	Merkel cell of epidermis
CL:4052060	spinous cell
CL:4052061	epidermal keratinocyte
CL:4052062	onychofibroblast
CL:4052063	nail bed keratinocyte
CL:4052064	nail matrix keratinocyte
CL:4052065	serous acinar cell of salivary gland
CL:4052066	mucous acinar cell of salivary gland
CL:4052067	seromucous acinar cell of salivary gland
CL:4052069	excretory duct cell of salivary gland
CL:4052070	dual-feature fallopian tube progenitor cell
CL:4052071	quiescent fibroblast
CL:4052108	IgD-negative class switched memory B cell
CL:4072001	newly formed oligodendrocyte
CL:4072002	myelin-forming oligodendrocyte
CL:4072003	mature myelinating oligodendrocyte
CL:4072014	tanycyte of vascular organ of lamina terminalis
CL:4072015	monocyte-derived Kupffer cell
CL:4072103	hair follicle dermal stem cell
CL:4072104	fibrochondrocyte
CL:4310104	Islands of Calleja granule cell (Primate)
CL:7770002	juxtacanalicular tissue cell
CL:7770003	beam A cell
CL:7770004	suprabasal cell
CL:7770005	beam cell
CL:7770006	beam B cell, human
	unknown
	other
